Lon,Lat,Year,TG,PID,PFT,age,cmass,ndist,ecoregion,relative
-119.25,60.25,2094,277.60797119140625,0,BNE,271,7.05,1,TAIGA PLAIN,0.5816831683168318
-119.25,60.25,2094,277.60797119140625,1,BNE,88,0.18,1,TAIGA PLAIN,0.013544018058690743
-119.25,60.25,2094,277.60797119140625,2,BNE,1,0,3,TAIGA PLAIN,0
-119.25,60.25,2094,277.60797119140625,3,BNE,101,0.2,1,TAIGA PLAIN,0.013395847287340926
-119.25,60.25,2094,277.60797119140625,4,BNE,52,0.34,2,TAIGA PLAIN,0.04062126642771804
-119.25,60.25,2094,277.60797119140625,5,BNE,114,0.52,2,TAIGA PLAIN,0.033613445378151266
-119.25,60.25,2094,277.60797119140625,6,BNE,145,2.03,1,TAIGA PLAIN,0.1143018018018018
-119.25,60.25,2094,277.60797119140625,7,BNE,584,10.16,0,TAIGA PLAIN,1
-119.25,60.25,2094,277.60797119140625,8,BNE,189,3.11,2,TAIGA PLAIN,0.3620488940628638
-119.25,60.25,2094,277.60797119140625,9,BNE,207,2.91,1,TAIGA PLAIN,0.16958041958041958
-119.25,60.25,2094,277.60797119140625,10,BNE,18,0.48,1,TAIGA PLAIN,0.1818181818181818
-119.25,60.25,2094,277.60797119140625,11,BNE,340,6.69,0,TAIGA PLAIN,0.83729662077597
-119.25,60.25,2094,277.60797119140625,12,BNE,638,11.02,0,TAIGA PLAIN,1
-119.25,60.25,2094,277.60797119140625,13,BNE,451,9.26,0,TAIGA PLAIN,0.9989212513484358
-119.25,60.25,2094,277.60797119140625,14,BNE,95,0.2,3,TAIGA PLAIN,0.013386880856760376
-119.25,60.25,2094,277.60797119140625,15,BNE,448,7.31,0,TAIGA PLAIN,1
-119.25,60.25,2094,277.60797119140625,16,BNE,183,4.33,1,TAIGA PLAIN,0.26877715704531346
-119.25,60.25,2094,277.60797119140625,17,BNE,319,7.12,0,TAIGA PLAIN,0.8526946107784432
-119.25,60.25,2094,277.60797119140625,18,BNE,52,0.25,1,TAIGA PLAIN,0.02765486725663717
-119.25,60.25,2094,277.60797119140625,19,BNE,727,10.16,0,TAIGA PLAIN,1
-119.25,60.25,2094,277.60797119140625,20,BNE,402,5.69,0,TAIGA PLAIN,0.9878472222222222
-119.25,60.25,2094,277.60797119140625,21,BNE,55,0.21,2,TAIGA PLAIN,0.021384928716904276
-119.25,60.25,2094,277.60797119140625,22,BNE,156,2.07,1,TAIGA PLAIN,0.1020206998521439
-119.25,60.25,2094,277.60797119140625,23,BNE,345,7.02,0,TAIGA PLAIN,0.6795740561471442
-119.25,60.25,2094,277.60797119140625,24,BNE,542,11.35,0,TAIGA PLAIN,0.998240985048373
-119.25,60.25,2095,278.5810241699219,0,BNE,272,7.14,1,TAIGA PLAIN,0.6005046257359125
-119.25,60.25,2095,278.5810241699219,1,BNE,89,0.18,1,TAIGA PLAIN,0.013225569434239528
-119.25,60.25,2095,278.5810241699219,2,BNE,2,0.01,3,TAIGA PLAIN,0.02173913043478261
-119.25,60.25,2095,278.5810241699219,3,BNE,102,0.21,1,TAIGA PLAIN,0.013833992094861658
-119.25,60.25,2095,278.5810241699219,4,BNE,53,0.34,2,TAIGA PLAIN,0.03962703962703963
-119.25,60.25,2095,278.5810241699219,5,BNE,115,0.53,2,TAIGA PLAIN,0.03371501272264631
-119.25,60.25,2095,278.5810241699219,6,BNE,146,2.03,1,TAIGA PLAIN,0.11302895322939865
-119.25,60.25,2095,278.5810241699219,7,BNE,585,10.27,0,TAIGA PLAIN,1
-119.25,60.25,2095,278.5810241699219,8,BNE,190,3.16,2,TAIGA PLAIN,0.3623853211009175
-119.25,60.25,2095,278.5810241699219,9,BNE,208,2.96,1,TAIGA PLAIN,0.170999422299249
-119.25,60.25,2095,278.5810241699219,10,BNE,19,0.49,1,TAIGA PLAIN,0.17500000000000002
-119.25,60.25,2095,278.5810241699219,11,BNE,341,6.79,0,TAIGA PLAIN,0.9126344086021505
-119.25,60.25,2095,278.5810241699219,12,BNE,639,11.14,0,TAIGA PLAIN,1
-119.25,60.25,2095,278.5810241699219,13,BNE,452,9.35,0,TAIGA PLAIN,0.9989316239316239
-119.25,60.25,2095,278.5810241699219,14,BNE,96,0.2,3,TAIGA PLAIN,0.013175230566534916
-119.25,60.25,2095,278.5810241699219,15,BNE,449,7.43,0,TAIGA PLAIN,1
-119.25,60.25,2095,278.5810241699219,16,BNE,184,4.39,1,TAIGA PLAIN,0.27015384615384613
-119.25,60.25,2095,278.5810241699219,17,BNE,320,7.24,0,TAIGA PLAIN,0.8547815820543093
-119.25,60.25,2095,278.5810241699219,18,BNE,53,0.25,1,TAIGA PLAIN,0.027292576419213975
-119.25,60.25,2095,278.5810241699219,19,BNE,728,10.29,0,TAIGA PLAIN,1
-119.25,60.25,2095,278.5810241699219,20,BNE,403,5.82,0,TAIGA PLAIN,0.989795918367347
-119.25,60.25,2095,278.5810241699219,21,BNE,56,0.21,2,TAIGA PLAIN,0.021255060728744935
-119.25,60.25,2095,278.5810241699219,22,BNE,157,2.08,1,TAIGA PLAIN,0.10151293313811617
-119.25,60.25,2095,278.5810241699219,23,BNE,346,7.16,0,TAIGA PLAIN,0.6838586437440305
-119.25,60.25,2095,278.5810241699219,24,BNE,543,9.88,0,TAIGA PLAIN,0.9979797979797981
-119.25,60.25,2096,276.974609375,0,BNE,273,6.19,1,TAIGA PLAIN,0.5647810218978102
-119.25,60.25,2096,276.974609375,1,BNE,90,0.18,1,TAIGA PLAIN,0.01292175161521895
-119.25,60.25,2096,276.974609375,2,BNE,3,0.01,3,TAIGA PLAIN,0.014492753623188404
-119.25,60.25,2096,276.974609375,3,BNE,103,0.19,1,TAIGA PLAIN,0.012313674659753727
-119.25,60.25,2096,276.974609375,4,BNE,54,0.34,2,TAIGA PLAIN,0.0387243735763098
-119.25,60.25,2096,276.974609375,5,BNE,116,0.53,2,TAIGA PLAIN,0.03318722604884158
-119.25,60.25,2096,276.974609375,6,BNE,147,2.04,1,TAIGA PLAIN,0.11853573503776874
-119.25,60.25,2096,276.974609375,7,BNE,586,10.4,0,TAIGA PLAIN,1
-119.25,60.25,2096,276.974609375,8,BNE,191,3.22,2,TAIGA PLAIN,0.3701149425287356
-119.25,60.25,2096,276.974609375,9,BNE,209,3.03,1,TAIGA PLAIN,0.17314285714285713
-119.25,60.25,2096,276.974609375,10,BNE,20,0.52,1,TAIGA PLAIN,0.1727574750830565
-119.25,60.25,2096,276.974609375,11,BNE,342,6.92,0,TAIGA PLAIN,0.9141347424042272
-119.25,60.25,2096,276.974609375,12,BNE,640,11.27,0,TAIGA PLAIN,1
-119.25,60.25,2096,276.974609375,13,BNE,453,9.49,0,TAIGA PLAIN,0.9989473684210527
-119.25,60.25,2096,276.974609375,14,BNE,97,0.21,3,TAIGA PLAIN,0.013583441138421734
-119.25,60.25,2096,276.974609375,15,BNE,450,7.22,0,TAIGA PLAIN,1
-119.25,60.25,2096,276.974609375,16,BNE,185,4.47,1,TAIGA PLAIN,0.27173252279635257
-119.25,60.25,2096,276.974609375,17,BNE,321,7.37,0,TAIGA PLAIN,0.8773809523809524
-119.25,60.25,2096,276.974609375,18,BNE,54,0.25,1,TAIGA PLAIN,0.026881720430107524
-119.25,60.25,2096,276.974609375,19,BNE,729,10.43,0,TAIGA PLAIN,1
-119.25,60.25,2096,276.974609375,20,BNE,404,5.3,0,TAIGA PLAIN,0.9869646182495344
-119.25,60.25,2096,276.974609375,21,BNE,57,0.21,2,TAIGA PLAIN,0.020669291338582675
-119.25,60.25,2096,276.974609375,22,BNE,158,2.11,1,TAIGA PLAIN,0.10178485287023636
-119.25,60.25,2096,276.974609375,23,BNE,347,7.32,0,TAIGA PLAIN,0.6879699248120301
-119.25,60.25,2096,276.974609375,24,BNE,544,10.02,0,TAIGA PLAIN,0.9970149253731344
-119.25,60.25,2097,276.50213623046875,0,BNE,274,6.34,1,TAIGA PLAIN,0.5691202872531418
-119.25,60.25,2097,276.50213623046875,1,BNE,91,0.19,1,TAIGA PLAIN,0.013728323699421965
-119.25,60.25,2097,276.50213623046875,2,BNE,4,0.01,3,TAIGA PLAIN,0.01075268817204301
-119.25,60.25,2097,276.50213623046875,3,BNE,104,0.2,1,TAIGA PLAIN,0.012682308180088775
-119.25,60.25,2097,276.50213623046875,4,BNE,55,0.34,2,TAIGA PLAIN,0.037694013303769404
-119.25,60.25,2097,276.50213623046875,5,BNE,117,0.55,2,TAIGA PLAIN,0.03374233128834356
-119.25,60.25,2097,276.50213623046875,6,BNE,148,2.06,1,TAIGA PLAIN,0.11764705882352941
-119.25,60.25,2097,276.50213623046875,7,BNE,587,7.95,0,TAIGA PLAIN,1
-119.25,60.25,2097,276.50213623046875,8,BNE,192,3.3,2,TAIGA PLAIN,0.37931034482758624
-119.25,60.25,2097,276.50213623046875,9,BNE,210,3.11,1,TAIGA PLAIN,0.17832568807339452
-119.25,60.25,2097,276.50213623046875,10,BNE,21,0.54,1,TAIGA PLAIN,0.16666666666666666
-119.25,60.25,2097,276.50213623046875,11,BNE,343,6.92,0,TAIGA PLAIN,0.9141347424042272
-119.25,60.25,2097,276.50213623046875,12,BNE,641,11.45,0,TAIGA PLAIN,1
-119.25,60.25,2097,276.50213623046875,13,BNE,454,9.64,0,TAIGA PLAIN,0.9989637305699482
-119.25,60.25,2097,276.50213623046875,14,BNE,98,0.21,3,TAIGA PLAIN,0.013299556681443952
-119.25,60.25,2097,276.50213623046875,15,BNE,451,7.4,0,TAIGA PLAIN,1
-119.25,60.25,2097,276.50213623046875,16,BNE,186,4.39,1,TAIGA PLAIN,0.26638349514563103
-119.25,60.25,2097,276.50213623046875,17,BNE,322,7.52,0,TAIGA PLAIN,0.8774795799299883
-119.25,60.25,2097,276.50213623046875,18,BNE,55,0.25,1,TAIGA PLAIN,0.02631578947368421
-119.25,60.25,2097,276.50213623046875,19,BNE,730,10.61,0,TAIGA PLAIN,1
-119.25,60.25,2097,276.50213623046875,20,BNE,405,4.77,0,TAIGA PLAIN,0.9814814814814815
-119.25,60.25,2097,276.50213623046875,21,BNE,58,0.12,2,TAIGA PLAIN,0.011461318051575931
-119.25,60.25,2097,276.50213623046875,22,BNE,159,2.16,1,TAIGA PLAIN,0.10881612090680101
-119.25,60.25,2097,276.50213623046875,23,BNE,348,7.51,0,TAIGA PLAIN,0.693444136657433
-119.25,60.25,2097,276.50213623046875,24,BNE,545,10.2,0,TAIGA PLAIN,0.9960937500000001
-119.25,60.25,2098,276.9203186035156,0,BNE,275,6.45,1,TAIGA PLAIN,0.5723158828748891
-119.25,60.25,2098,276.9203186035156,1,BNE,92,0.19,1,TAIGA PLAIN,0.013418079096045197
-119.25,60.25,2098,276.9203186035156,2,BNE,5,0.02,3,TAIGA PLAIN,0.021978021978021976
-119.25,60.25,2098,276.9203186035156,3,BNE,105,0.2,1,TAIGA PLAIN,0.012507817385866166
-119.25,60.25,2098,276.9203186035156,4,BNE,56,0.34,2,TAIGA PLAIN,0.036247334754797446
-119.25,60.25,2098,276.9203186035156,5,BNE,118,0.56,2,TAIGA PLAIN,0.0338777979431337
-119.25,60.25,2098,276.9203186035156,6,BNE,149,2.09,1,TAIGA PLAIN,0.11761395610579628
-119.25,60.25,2098,276.9203186035156,7,BNE,588,8.13,0,TAIGA PLAIN,1
-119.25,60.25,2098,276.9203186035156,8,BNE,193,3.37,2,TAIGA PLAIN,0.38079096045197736
-119.25,60.25,2098,276.9203186035156,9,BNE,211,3.19,1,TAIGA PLAIN,0.181044267877412
-119.25,60.25,2098,276.9203186035156,10,BNE,22,0.54,1,TAIGA PLAIN,0.15929203539823011
-119.25,60.25,2098,276.9203186035156,11,BNE,344,7.04,0,TAIGA PLAIN,0.9154746423927178
-119.25,60.25,2098,276.9203186035156,12,BNE,642,11.59,0,TAIGA PLAIN,1
-119.25,60.25,2098,276.9203186035156,13,BNE,455,9.66,0,TAIGA PLAIN,0.9989658738366081
-119.25,60.25,2098,276.9203186035156,14,BNE,99,0.22,3,TAIGA PLAIN,0.014193548387096775
-119.25,60.25,2098,276.9203186035156,15,BNE,452,7.54,0,TAIGA PLAIN,1
-119.25,60.25,2098,276.9203186035156,16,BNE,187,4.47,1,TAIGA PLAIN,0.26830732292917164
-119.25,60.25,2098,276.9203186035156,17,BNE,323,7.62,0,TAIGA PLAIN,0.8819444444444444
-119.25,60.25,2098,276.9203186035156,18,BNE,56,0.25,1,TAIGA PLAIN,0.02540650406504065
-119.25,60.25,2098,276.9203186035156,19,BNE,731,10.75,0,TAIGA PLAIN,1
-119.25,60.25,2098,276.9203186035156,20,BNE,406,4.9,0,TAIGA PLAIN,0.9780439121756487
-119.25,60.25,2098,276.9203186035156,21,BNE,59,0.12,2,TAIGA PLAIN,0.011100832562442183
-119.25,60.25,2098,276.9203186035156,22,BNE,160,2.2,1,TAIGA PLAIN,0.10950721752115482
-119.25,60.25,2098,276.9203186035156,23,BNE,349,7.67,0,TAIGA PLAIN,0.6979071883530482
-119.25,60.25,2098,276.9203186035156,24,BNE,546,10.35,0,TAIGA PLAIN,0.9951923076923076
-119.25,60.25,2099,277.85443115234375,0,BNE,276,6.57,1,TAIGA PLAIN,0.5753064798598949
-119.25,60.25,2099,277.85443115234375,1,BNE,93,0.19,1,TAIGA PLAIN,0.013571428571428571
-119.25,60.25,2099,277.85443115234375,2,BNE,6,0.02,3,TAIGA PLAIN,0.02
-119.25,60.25,2099,277.85443115234375,3,BNE,106,0.2,1,TAIGA PLAIN,0.012307692307692308
-119.25,60.25,2099,277.85443115234375,4,BNE,57,0.34,2,TAIGA PLAIN,0.035015447991761074
-119.25,60.25,2099,277.85443115234375,5,BNE,119,0.57,2,TAIGA PLAIN,0.033948779035139966
-119.25,60.25,2099,277.85443115234375,6,BNE,150,2.11,1,TAIGA PLAIN,0.11715713492504165
-119.25,60.25,2099,277.85443115234375,7,BNE,589,8.35,0,TAIGA PLAIN,1
-119.25,60.25,2099,277.85443115234375,8,BNE,194,3.44,2,TAIGA PLAIN,0.38222222222222224
-119.25,60.25,2099,277.85443115234375,9,BNE,212,3.27,1,TAIGA PLAIN,0.1835016835016835
-119.25,60.25,2099,277.85443115234375,10,BNE,23,0.54,1,TAIGA PLAIN,0.15126050420168066
-119.25,60.25,2099,277.85443115234375,11,BNE,345,7.05,0,TAIGA PLAIN,0.9155844155844155
-119.25,60.25,2099,277.85443115234375,12,BNE,643,11.77,0,TAIGA PLAIN,1
-119.25,60.25,2099,277.85443115234375,13,BNE,456,9.84,0,TAIGA PLAIN,0.9989847715736041
-119.25,60.25,2099,277.85443115234375,14,BNE,100,0.22,3,TAIGA PLAIN,0.013950538998097655
-119.25,60.25,2099,277.85443115234375,15,BNE,453,6.9,0,TAIGA PLAIN,1
-119.25,60.25,2099,277.85443115234375,16,BNE,188,4.56,1,TAIGA PLAIN,0.2707838479809976
-119.25,60.25,2099,277.85443115234375,17,BNE,324,6.31,0,TAIGA PLAIN,0.8608458390177354
-119.25,60.25,2099,277.85443115234375,18,BNE,57,0.15,1,TAIGA PLAIN,0.014910536779324055
-119.25,60.25,2099,277.85443115234375,19,BNE,732,10.93,0,TAIGA PLAIN,1
-119.25,60.25,2099,277.85443115234375,20,BNE,407,5.03,0,TAIGA PLAIN,0.9748062015503877
-119.25,60.25,2099,277.85443115234375,21,BNE,60,0.12,2,TAIGA PLAIN,0.011039558417663294
-119.25,60.25,2099,277.85443115234375,22,BNE,161,2.24,1,TAIGA PLAIN,0.11012782694198625
-119.25,60.25,2099,277.85443115234375,23,BNE,350,7.78,0,TAIGA PLAIN,0.700900900900901
-119.25,60.25,2099,277.85443115234375,24,BNE,547,10.53,0,TAIGA PLAIN,0.9943342776203965
-118.75,60.25,2091,276.793212890625,0,BNE,1119,9.81,0,TAIGA PLAIN,0.9979654120040692
-118.75,60.25,2091,276.793212890625,1,BNE,240,4.35,1,TAIGA PLAIN,0.25188187608569773
-118.75,60.25,2091,276.793212890625,2,BNE,542,10.9,0,TAIGA PLAIN,1
-118.75,60.25,2091,276.793212890625,3,BNE,183,2.14,3,TAIGA PLAIN,0.1273051754907793
-118.75,60.25,2091,276.793212890625,4,BNE,62,0.14,1,TAIGA PLAIN,0.012738853503184714
-118.75,60.25,2091,276.793212890625,5,BNE,526,8.56,0,TAIGA PLAIN,1
-118.75,60.25,2091,276.793212890625,6,BNE,46,0.25,2,TAIGA PLAIN,0.031446540880503145
-118.75,60.25,2091,276.793212890625,7,BNE,19,0.48,3,TAIGA PLAIN,0.14769230769230768
-118.75,60.25,2091,276.793212890625,8,BNE,70,0.08,2,TAIGA PLAIN,0.0077972709551656924
-118.75,60.25,2091,276.793212890625,9,BNE,369,9.57,0,TAIGA PLAIN,0.7407120743034056
-118.75,60.25,2091,276.793212890625,10,BNE,303,7.32,0,TAIGA PLAIN,0.6310344827586207
-118.75,60.25,2091,276.793212890625,11,BNE,326,7.05,0,TAIGA PLAIN,0.642661804922516
-118.75,60.25,2091,276.793212890625,12,BNE,136,2.15,1,TAIGA PLAIN,0.12835820895522387
-118.75,60.25,2091,276.793212890625,13,BNE,643,9.73,0,TAIGA PLAIN,1
-118.75,60.25,2091,276.793212890625,14,BNE,60,0.14,1,TAIGA PLAIN,0.014098690835850958
-118.75,60.25,2091,276.793212890625,15,BNE,451,7.15,0,TAIGA PLAIN,0.92496765847348
-118.75,60.25,2091,276.793212890625,16,BNE,212,3.53,2,TAIGA PLAIN,0.2755659640905543
-118.75,60.25,2091,276.793212890625,17,BNE,380,6.67,0,TAIGA PLAIN,0.7874852420306965
-118.75,60.25,2091,276.793212890625,18,BNE,437,6.49,0,TAIGA PLAIN,1
-118.75,60.25,2091,276.793212890625,19,BNE,198,5.12,1,TAIGA PLAIN,0.34339369550637155
-118.75,60.25,2091,276.793212890625,20,BNE,520,8.35,0,TAIGA PLAIN,1
-118.75,60.25,2091,276.793212890625,21,BNE,563,7.48,0,TAIGA PLAIN,1
-118.75,60.25,2091,276.793212890625,22,BNE,113,1.26,1,TAIGA PLAIN,0.08671713695801789
-118.75,60.25,2091,276.793212890625,23,BNE,234,6.31,1,TAIGA PLAIN,0.40709677419354834
-118.75,60.25,2091,276.793212890625,24,BNE,16,0.41,4,TAIGA PLAIN,0.21025641025641026
-118.75,60.25,2092,276.64776611328125,0,BNE,1120,9.73,0,TAIGA PLAIN,0.9989733059548255
-118.75,60.25,2092,276.64776611328125,1,BNE,241,4.36,1,TAIGA PLAIN,0.25798816568047334
-118.75,60.25,2092,276.64776611328125,2,BNE,543,11.06,0,TAIGA PLAIN,1
-118.75,60.25,2092,276.64776611328125,3,BNE,184,2.17,3,TAIGA PLAIN,0.1287833827893175
-118.75,60.25,2092,276.64776611328125,4,BNE,63,0.14,1,TAIGA PLAIN,0.012903225806451615
-118.75,60.25,2092,276.64776611328125,5,BNE,527,8.72,0,TAIGA PLAIN,1
-118.75,60.25,2092,276.64776611328125,6,BNE,47,0.24,2,TAIGA PLAIN,0.03045685279187817
-118.75,60.25,2092,276.64776611328125,7,BNE,20,0.46,3,TAIGA PLAIN,0.1373134328358209
-118.75,60.25,2092,276.64776611328125,8,BNE,71,0.08,2,TAIGA PLAIN,0.007582938388625592
-118.75,60.25,2092,276.64776611328125,9,BNE,370,9.72,0,TAIGA PLAIN,0.7436878347360367
-118.75,60.25,2092,276.64776611328125,10,BNE,304,7.38,0,TAIGA PLAIN,0.6323907455012854
-118.75,60.25,2092,276.64776611328125,11,BNE,327,7.12,0,TAIGA PLAIN,0.6431797651309846
-118.75,60.25,2092,276.64776611328125,12,BNE,137,2.18,1,TAIGA PLAIN,0.12838633686690223
-118.75,60.25,2092,276.64776611328125,13,BNE,644,9.9,0,TAIGA PLAIN,1
-118.75,60.25,2092,276.64776611328125,14,BNE,61,0.13,1,TAIGA PLAIN,0.012974051896207586
-118.75,60.25,2092,276.64776611328125,15,BNE,452,7.24,0,TAIGA PLAIN,0.9258312020460358
-118.75,60.25,2092,276.64776611328125,16,BNE,0,0,3,TAIGA PLAIN,0
-118.75,60.25,2092,276.64776611328125,17,BNE,381,6.84,0,TAIGA PLAIN,0.7907514450867051
-118.75,60.25,2092,276.64776611328125,18,BNE,438,6.61,0,TAIGA PLAIN,1
-118.75,60.25,2092,276.64776611328125,19,BNE,199,5.19,1,TAIGA PLAIN,0.351864406779661
-118.75,60.25,2092,276.64776611328125,20,BNE,521,8.52,0,TAIGA PLAIN,1
-118.75,60.25,2092,276.64776611328125,21,BNE,564,7.38,0,TAIGA PLAIN,1
-118.75,60.25,2092,276.64776611328125,22,BNE,114,1.26,1,TAIGA PLAIN,0.08525033829499323
-118.75,60.25,2092,276.64776611328125,23,BNE,235,6.42,1,TAIGA PLAIN,0.4099616858237548
-118.75,60.25,2092,276.64776611328125,24,BNE,17,0.43,4,TAIGA PLAIN,0.21608040201005024
-118.75,60.25,2093,278.5732727050781,0,BNE,1121,9.8,0,TAIGA PLAIN,0.998980632008155
-118.75,60.25,2093,278.5732727050781,1,BNE,242,4.39,1,TAIGA PLAIN,0.25823529411764706
-118.75,60.25,2093,278.5732727050781,2,BNE,544,11.13,0,TAIGA PLAIN,1
-118.75,60.25,2093,278.5732727050781,3,BNE,185,2.19,3,TAIGA PLAIN,0.12889935256032958
-118.75,60.25,2093,278.5732727050781,4,BNE,64,0.14,1,TAIGA PLAIN,0.013793103448275864
-118.75,60.25,2093,278.5732727050781,5,BNE,528,8.8,0,TAIGA PLAIN,1
-118.75,60.25,2093,278.5732727050781,6,BNE,48,0.24,2,TAIGA PLAIN,0.03018867924528302
-118.75,60.25,2093,278.5732727050781,7,BNE,21,0.45,3,TAIGA PLAIN,0.1323529411764706
-118.75,60.25,2093,278.5732727050781,8,BNE,72,0.08,2,TAIGA PLAIN,0.007421150278293136
-118.75,60.25,2093,278.5732727050781,9,BNE,371,9.53,0,TAIGA PLAIN,0.7399068322981367
-118.75,60.25,2093,278.5732727050781,10,BNE,305,7.41,0,TAIGA PLAIN,0.6333333333333334
-118.75,60.25,2093,278.5732727050781,11,BNE,328,7.1,0,TAIGA PLAIN,0.6604651162790698
-118.75,60.25,2093,278.5732727050781,12,BNE,138,2.2,1,TAIGA PLAIN,0.1284296555750146
-118.75,60.25,2093,278.5732727050781,13,BNE,645,9.97,0,TAIGA PLAIN,1
-118.75,60.25,2093,278.5732727050781,14,BNE,62,0.14,1,TAIGA PLAIN,0.013738959764474977
-118.75,60.25,2093,278.5732727050781,15,BNE,453,7.25,0,TAIGA PLAIN,0.9259259259259259
-118.75,60.25,2093,278.5732727050781,16,BNE,1,0,3,TAIGA PLAIN,0
-118.75,60.25,2093,278.5732727050781,17,BNE,382,6.71,0,TAIGA PLAIN,0.7875586854460094
-118.75,60.25,2093,278.5732727050781,18,BNE,439,6.71,0,TAIGA PLAIN,1
-118.75,60.25,2093,278.5732727050781,19,BNE,200,5.22,1,TAIGA PLAIN,0.3522267206477733
-118.75,60.25,2093,278.5732727050781,20,BNE,522,8.61,0,TAIGA PLAIN,1
-118.75,60.25,2093,278.5732727050781,21,BNE,565,7.47,0,TAIGA PLAIN,1
-118.75,60.25,2093,278.5732727050781,22,BNE,115,1.27,1,TAIGA PLAIN,0.08494983277591973
-118.75,60.25,2093,278.5732727050781,23,BNE,236,6.45,1,TAIGA PLAIN,0.4097839898348158
-118.75,60.25,2093,278.5732727050781,24,BNE,18,0.47,4,TAIGA PLAIN,0.22596153846153844
-118.75,60.25,2094,277.5440979003906,0,BNE,1122,9.93,0,TAIGA PLAIN,0.9989939637826962
-118.75,60.25,2094,277.5440979003906,1,BNE,243,4.45,1,TAIGA PLAIN,0.25902211874272413
-118.75,60.25,2094,277.5440979003906,2,BNE,545,11.27,0,TAIGA PLAIN,1
-118.75,60.25,2094,277.5440979003906,3,BNE,186,2.22,3,TAIGA PLAIN,0.1305114638447972
-118.75,60.25,2094,277.5440979003906,4,BNE,65,0.14,1,TAIGA PLAIN,0.013474494706448509
-118.75,60.25,2094,277.5440979003906,5,BNE,529,8.87,0,TAIGA PLAIN,1
-118.75,60.25,2094,277.5440979003906,6,BNE,49,0.24,2,TAIGA PLAIN,0.030456852791878167
-118.75,60.25,2094,277.5440979003906,7,BNE,22,0.44,3,TAIGA PLAIN,0.12607449856733524
-118.75,60.25,2094,277.5440979003906,8,BNE,73,0.08,2,TAIGA PLAIN,0.007207207207207207
-118.75,60.25,2094,277.5440979003906,9,BNE,372,9.65,0,TAIGA PLAIN,0.7826439578264396
-118.75,60.25,2094,277.5440979003906,10,BNE,306,7.47,0,TAIGA PLAIN,0.6593115622241835
-118.75,60.25,2094,277.5440979003906,11,BNE,329,7.16,0,TAIGA PLAIN,0.6806083650190115
-118.75,60.25,2094,277.5440979003906,12,BNE,139,2.25,1,TAIGA PLAIN,0.13028372900984367
-118.75,60.25,2094,277.5440979003906,13,BNE,646,10.12,0,TAIGA PLAIN,1
-118.75,60.25,2094,277.5440979003906,14,BNE,63,0.14,1,TAIGA PLAIN,0.013725490196078431
-118.75,60.25,2094,277.5440979003906,15,BNE,454,7.36,0,TAIGA PLAIN,0.9246231155778895
-118.75,60.25,2094,277.5440979003906,16,BNE,2,0,3,TAIGA PLAIN,0
-118.75,60.25,2094,277.5440979003906,17,BNE,383,6.86,0,TAIGA PLAIN,0.7912341407151097
-118.75,60.25,2094,277.5440979003906,18,BNE,440,6.86,0,TAIGA PLAIN,1
-118.75,60.25,2094,277.5440979003906,19,BNE,201,5.05,1,TAIGA PLAIN,0.3506944444444445
-118.75,60.25,2094,277.5440979003906,20,BNE,523,8.75,0,TAIGA PLAIN,1
-118.75,60.25,2094,277.5440979003906,21,BNE,566,7.62,0,TAIGA PLAIN,1
-118.75,60.25,2094,277.5440979003906,22,BNE,116,1.26,1,TAIGA PLAIN,0.08284023668639053
-118.75,60.25,2094,277.5440979003906,23,BNE,237,6.52,1,TAIGA PLAIN,0.4116161616161616
-118.75,60.25,2094,277.5440979003906,24,BNE,19,0.52,4,TAIGA PLAIN,0.23008849557522124
-118.75,60.25,2095,278.5365905761719,0,BNE,1123,9.73,0,TAIGA PLAIN,0.9989733059548255
-118.75,60.25,2095,278.5365905761719,1,BNE,244,4.47,1,TAIGA PLAIN,0.2654394299287411
-118.75,60.25,2095,278.5365905761719,2,BNE,546,11.38,0,TAIGA PLAIN,1
-118.75,60.25,2095,278.5365905761719,3,BNE,187,2.24,3,TAIGA PLAIN,0.13046010483401285
-118.75,60.25,2095,278.5365905761719,4,BNE,66,0.14,1,TAIGA PLAIN,0.013108614232209739
-118.75,60.25,2095,278.5365905761719,5,BNE,530,8.99,0,TAIGA PLAIN,1
-118.75,60.25,2095,278.5365905761719,6,BNE,50,0.24,2,TAIGA PLAIN,0.03
-118.75,60.25,2095,278.5365905761719,7,BNE,23,0.41,3,TAIGA PLAIN,0.11325966850828728
-118.75,60.25,2095,278.5365905761719,8,BNE,74,0.08,2,TAIGA PLAIN,0.007011393514460999
-118.75,60.25,2095,278.5365905761719,9,BNE,373,9.47,0,TAIGA PLAIN,0.7794238683127572
-118.75,60.25,2095,278.5365905761719,10,BNE,307,7.55,0,TAIGA PLAIN,0.6611208406304728
-118.75,60.25,2095,278.5365905761719,11,BNE,330,7.24,0,TAIGA PLAIN,0.6823751178133837
-118.75,60.25,2095,278.5365905761719,12,BNE,140,2.16,1,TAIGA PLAIN,0.12471131639722864
-118.75,60.25,2095,278.5365905761719,13,BNE,647,10.23,0,TAIGA PLAIN,1
-118.75,60.25,2095,278.5365905761719,14,BNE,64,0.14,1,TAIGA PLAIN,0.01334604385128694
-118.75,60.25,2095,278.5365905761719,15,BNE,455,7.35,0,TAIGA PLAIN,0.9256926952141058
-118.75,60.25,2095,278.5365905761719,16,BNE,3,0,3,TAIGA PLAIN,0
